,phase,epoch_loss,epoch_acc
0,train,2.577249531944593,"tensor(0.1953, device='cuda:1', dtype=torch.float64)"
1,val,1.9222788342093953,"tensor(0.3464, device='cuda:1', dtype=torch.float64)"
2,train,2.157001471146941,"tensor(0.3021, device='cuda:1', dtype=torch.float64)"
3,val,1.68734674671944,"tensor(0.4521, device='cuda:1', dtype=torch.float64)"
4,train,1.9551256181051333,"tensor(0.3568, device='cuda:1', dtype=torch.float64)"
5,val,1.2311148015228477,"tensor(0.6290, device='cuda:1', dtype=torch.float64)"
6,train,1.8342235945165157,"tensor(0.4388, device='cuda:1', dtype=torch.float64)"
7,val,1.5594598872069938,"tensor(0.5135, device='cuda:1', dtype=torch.float64)"
8,train,1.584451811388135,"tensor(0.5143, device='cuda:1', dtype=torch.float64)"
9,val,1.108070539900946,"tensor(0.6609, device='cuda:1', dtype=torch.float64)"
10,train,1.4705371803914506,"tensor(0.5352, device='cuda:1', dtype=torch.float64)"
11,val,0.8833614315023001,"tensor(0.7420, device='cuda:1', dtype=torch.float64)"
12,train,1.4906769866744678,"tensor(0.5482, device='cuda:1', dtype=torch.float64)"
13,val,0.8824391902518214,"tensor(0.7371, device='cuda:1', dtype=torch.float64)"
14,train,1.220802999722461,"tensor(0.6406, device='cuda:1', dtype=torch.float64)"
15,val,0.6101962863776549,"tensor(0.7985, device='cuda:1', dtype=torch.float64)"
16,train,1.0938806698347132,"tensor(0.6484, device='cuda:1', dtype=torch.float64)"
17,val,0.5800392551745771,"tensor(0.8280, device='cuda:1', dtype=torch.float64)"
18,train,1.0453926402454574,"tensor(0.6797, device='cuda:1', dtype=torch.float64)"
19,val,0.5042732113409394,"tensor(0.8600, device='cuda:1', dtype=torch.float64)"
20,train,1.0078876574213307,"tensor(0.6875, device='cuda:1', dtype=torch.float64)"
21,val,0.5062439325986389,"tensor(0.8600, device='cuda:1', dtype=torch.float64)"
22,train,0.9008505344390869,"tensor(0.7148, device='cuda:1', dtype=torch.float64)"
23,val,0.4826332081557785,"tensor(0.8526, device='cuda:1', dtype=torch.float64)"
24,train,0.8938172546525797,"tensor(0.7148, device='cuda:1', dtype=torch.float64)"
25,val,0.47004611310560523,"tensor(0.8673, device='cuda:1', dtype=torch.float64)"
26,train,0.8810545303858817,"tensor(0.7357, device='cuda:1', dtype=torch.float64)"
27,val,0.4488889485647952,"tensor(0.8722, device='cuda:1', dtype=torch.float64)"
28,train,0.9248556774109602,"tensor(0.7227, device='cuda:1', dtype=torch.float64)"
29,val,0.509553326362474,"tensor(0.8403, device='cuda:1', dtype=torch.float64)"
30,train,0.8620475207765897,"tensor(0.7188, device='cuda:1', dtype=torch.float64)"
31,val,0.4393584851257924,"tensor(0.8600, device='cuda:1', dtype=torch.float64)"
32,train,0.8875775262713432,"tensor(0.7279, device='cuda:1', dtype=torch.float64)"
33,val,0.49436079725366844,"tensor(0.8526, device='cuda:1', dtype=torch.float64)"
34,train,0.9098586008573571,"tensor(0.7487, device='cuda:1', dtype=torch.float64)"
35,val,0.4493385913629652,"tensor(0.8796, device='cuda:1', dtype=torch.float64)"
36,train,0.8886949612448612,"tensor(0.7396, device='cuda:1', dtype=torch.float64)"
37,val,0.499214137947823,"tensor(0.8501, device='cuda:1', dtype=torch.float64)"
38,train,0.9124992710227767,"tensor(0.7109, device='cuda:1', dtype=torch.float64)"
39,val,0.45832744438466627,"tensor(0.8698, device='cuda:1', dtype=torch.float64)"
40,train,0.9369420533378919,"tensor(0.7188, device='cuda:1', dtype=torch.float64)"
41,val,0.44721129719689673,"tensor(0.8624, device='cuda:1', dtype=torch.float64)"
42,train,0.8743721721693873,"tensor(0.7318, device='cuda:1', dtype=torch.float64)"
43,val,0.46103148788318987,"tensor(0.8698, device='cuda:1', dtype=torch.float64)"
44,train,0.9060181824800869,"tensor(0.7148, device='cuda:1', dtype=torch.float64)"
45,val,0.4530987382960261,"tensor(0.8575, device='cuda:1', dtype=torch.float64)"
46,train,0.9462569626048207,"tensor(0.6940, device='cuda:1', dtype=torch.float64)"
47,val,0.4487230877325634,"tensor(0.8600, device='cuda:1', dtype=torch.float64)"
48,train,0.9071749576056997,"tensor(0.7122, device='cuda:1', dtype=torch.float64)"
49,val,0.4699447137424928,"tensor(0.8649, device='cuda:1', dtype=torch.float64)"
