location,species
G. scitula/8698cbf30b934f2391ef9a2539e10b55.tif,G. scitula
G. elongatus/3add93c063d9474f8a9c9ddeb7b5beca.tif,G. elongatus
G. siphonifera/859db55b3d544e5fad9688e48a6878c6.tif,G. siphonifera
G. truncatulinoides/8f3b4eb23cdb4258beca7f4bb99f879b.tif,G. truncatulinoides
G. siphonifera/6a22a479068344aca671e9fcb731ccca.tif,G. siphonifera
S. dehiscen/bece82c111e34fc79128d622d432ad33.tif,S. dehiscen
G. siphonifera/8c9f62c805774cdaadeac9cf2d698d39.tif,G. siphonifera
G. scitula/44e71198caba4574b014f59e6e52d5c8.tif,G. scitula
G. tumida/bd6b03cb04b7417f81a5514d75c74de8.tif,G. tumida
G. scitula/93ea0f9c1c204e5fa8c361386273dbff.tif,G. scitula
G. truncatulinoides/9b9541f9ea514107b122d713abd4cf9a.tif,G. truncatulinoides
N. acostaensis/53a35b3211f54c5fa973073f24dc6687.tif,N. acostaensis
G. ruber/0c2434995cae47c392a409114d017e7f.tif,G. ruber
G. tumida/2b072646fb104dfa8630a9c3397f2b05.tif,G. tumida
G. siphonifera/58bd4b8ba6aa4b0a966176adbccd5fda.tif,G. siphonifera
G. elongatus/8927f6ec29db4482a22283d805885fec.tif,G. elongatus
G. siphonifera/f75c6a21c2fc4accb8285df8cd4923ef.tif,G. siphonifera
O. universa/6e740a4cc9d14c7996f39ca7d8e8086b.tif,O. universa
G. tumida/af4bcfc078e3413a836370ef646e90ae.tif,G. tumida
N. dutertrei/05edc37268dc47a685e668472fe230a0.tif,N. dutertrei
S. dehiscen/54d716a9e57f4203afba675398fd116a.tif,S. dehiscen
G. sacculifer/f6114b4a33514c2d8786ddc8d7a9cecc.tif,G. sacculifer
P. obliquiloculata/cfe582b2ff4d4f1da179ee7340252788.tif,P. obliquiloculata
G. crassaformis/8ae7021b067f4faaac041b822a9e8e35.tif,G. crassaformis
G. scitula/3157e5b5113e4bfaa28ed403895bc666.tif,G. scitula
G. tumida/d4083c9f839f4cedb73d5291cd6bedbd.tif,G. tumida
G. sacculifer/e8b6c8bd957c49e593fe56ec08f814ed.tif,G. sacculifer
G. scitula/deff5907c51b46649d568a4d43b777b0.tif,G. scitula
S. dehiscen/101d6140b8b945fba96398a6a9e1d84f.tif,S. dehiscen
G. sacculifer/251117f3ce9f4bd3b4cfab3378dfba16.tif,G. sacculifer
S. dehiscen/68a77f87a0974e248dd68e26b3f994ed.tif,S. dehiscen
G. ruber/5f2f9865de1949f189d49ade4c776337.tif,G. ruber
G. scitula/ad379f6a2fdb4d30b5d767e62497e8ce.tif,G. scitula
N. humerosa/13da85e62e1842e09f40b89e9897fa27.tif,N. humerosa
G. siphonifera/ed5a2d0a55cd492688d1bcfab2183304.tif,G. siphonifera
G. scitula/835bc137a932421ab383114b7b764c80.tif,G. scitula
N. acostaensis/eff966ff6fea4c788df57d09087872ed.tif,N. acostaensis
G. siphonifera/6ee2607c85514ed29182276cea1e0859.tif,G. siphonifera
G. sacculifer/774810cc1db344b6b6f2b2ac97d3dd86.tif,G. sacculifer
G. sacculifer/19394f428492400fa8ac2082a5f3ee48.tif,G. sacculifer
G. truncatulinoides/6aa4dd3598b74620a4a67b97750e3031.tif,G. truncatulinoides
G. tumida/2596116c719f4997a3124292a48ad28b.tif,G. tumida
G. scitula/630468f098e94c5982b7837f8dedee05.tif,G. scitula
G. sacculifer/de606c745ed74c8c9a1fd539d0af58e2.tif,G. sacculifer
G. ungulata/4e87727d98ab4801a119d9cb6cde8425.tif,G. ungulata
S. dehiscen/8f8bcaa943ee4137b06bc17cd1e68ecc.tif,S. dehiscen
G. siphonifera/99ff73b576454f31bd781b27fc358ea5.tif,G. siphonifera
G. crassaformis/86e6dbeefcb747e592710a44aa021cd6.tif,G. crassaformis
G. ruber/5789f939ed3442afaf20d433394e5e3a.tif,G. ruber
G. truncatulinoides/efb8502cf66c45f8a471e44377382832.tif,G. truncatulinoides
G. sacculifer/0f5435bec0de4fa2bb1a1194f983f3f9.tif,G. sacculifer
S. dehiscen/f44a04374c8d484a9de718dffbc04be7.tif,S. dehiscen
G. ruber pink/b6f4bfc01ac34ad79386138542916469.tif,G. ruber pink
G. tumida/cf4353029b4540f1bc45499913bd823f.tif,G. tumida
G. scitula/8b9712d071c94c9eb95ac485c0c1d293.tif,G. scitula
G. tumida/c053edb32a2c436f9453b81a8e781c35.tif,G. tumida
G. scitula/b22a53f220eb4df99fce1e5a43d93c61.tif,G. scitula
N. humerosa/3320075de61b48568e8d4686ca3f97b6.tif,N. humerosa
G. truncatulinoides/9fc88fc477754795bc05a72c243b1456.tif,G. truncatulinoides
N. acostaensis/64fa5ed2fe434ab3b212e2030cd4f9ce.tif,N. acostaensis
N. acostaensis/13197fd2cf8d460c92997c6f89e728e7.tif,N. acostaensis
G. siphonifera/7aae03a09bb04cbfbbb2c63501a7c7ae.tif,G. siphonifera
G. ruber/f8f16d0fba6f471780c4a2def2502daa.tif,G. ruber
S. dehiscen/9e6ae35c81004a9684c4914540f6169d.tif,S. dehiscen
G. sacculifer/87b506d6549e49f6beddaef909592b5e.tif,G. sacculifer
G. crassaformis/0660eb55111a47d7830704a882fee65f.tif,G. crassaformis
G. ungulata/5d6aba876c994250b78f0fb385efb97d.tif,G. ungulata
G. tumida/b2c096a6ac0f41e68e628d1148d302e8.tif,G. tumida
G. tumida/7607b2e62d4246bbb0238ae0a881cc08.tif,G. tumida
G. ungulata/ab52cbe73349464fa678163953efd56b.tif,G. ungulata
N. dutertrei/c464b176e38247c7bffe2dfbdd648be0.tif,N. dutertrei
G. scitula/b1beb861d0464bd49b2b5f97d6f30d4f.tif,G. scitula
G. ungulata/0983085a57ab4e7aaf0d8976771a7c07.tif,G. ungulata
G. ruber/b8fe4812bd9342f9bf9e32fe5194968e.tif,G. ruber
G. siphonifera/bfd4d396e806442398953f8856b85de3.tif,G. siphonifera
G. truncatulinoides/b53334b8048a4c09923d9d407c81e2d3.tif,G. truncatulinoides
G. ruber/d9a5ebefdc06442e8453efbccdfb707a.tif,G. ruber
N. humerosa/1c64c7b2735b4361ab130b5e4e464993.tif,N. humerosa
N. humerosa/33268c5e09864bdfaecf93fdef0f7d61.tif,N. humerosa
S. dehiscen/8738ac311e554b028371884aeef77265.tif,S. dehiscen
G. truncatulinoides/d42236fd89174b46a189814346e3ac6c.tif,G. truncatulinoides
G. scitula/6616c0260b744b4fbd56ae90cd40ccb4.tif,G. scitula
G. ruber/1073acf2ac53419ca2228d5e92fbe416.tif,G. ruber
G. tumida/e22a1b7de5424689893a8460f79e39fc.tif,G. tumida
G. scitula/6e09494791704bce9ab278e7fe8caa54.tif,G. scitula
G. truncatulinoides/7c89576fceda4178ad0451590e268e1a.tif,G. truncatulinoides
G. ungulata/7ef1e25e9ddf40229b25b7c18fddf308.tif,G. ungulata
G. tumida/d3c8d84b6b184813b6893c6a9a45a1e7.tif,G. tumida
G. ruber/b31bc5e3a8cc479f85a06a59254f459f.tif,G. ruber
G. scitula/77a86ee1e2134c8d86533a31d57f5178.tif,G. scitula
N. acostaensis/7781ae69cca7425598536bde89b3ab12.tif,N. acostaensis
G. siphonifera/0d5d053c64bf4dcdbcfbf5cc697406a7.tif,G. siphonifera
G. tumida/8c2c7b4070ec46b9b10ab72f1a2007e1.tif,G. tumida
G. ruber/1eeb37b4eb1642d185a55d2eea1a11d9.tif,G. ruber
G. crassaformis/9a2f550a0fd54cbbbed3df5194178403.tif,G. crassaformis
G. tumida/9adad3d9345d4024ab907dc7aa75ac0d.tif,G. tumida
O. universa/43b2d933603448658b46853c5d29753d.tif,O. universa
G. ruber/110f76f6566248d6b2d1c73349337b2d.tif,G. ruber
N. humerosa/66397bce3a8f40d9ba3fac6e4e761238.tif,N. humerosa
G. truncatulinoides/188423e530894847839ec37cc6b8a1df.tif,G. truncatulinoides
G. ruber/16b92bbae53d44838da45d505fc45c44.tif,G. ruber
G. sacculifer/86bb119509d444fabb4ce65f5f3ac39e.tif,G. sacculifer
N. humerosa/5e8b014288c248468cb2b39af4defba8.tif,N. humerosa
N. humerosa/4b65919a9ca2493b9c3f578afe301b05.tif,N. humerosa
G. crassaformis/0a4834cd8215498698fc90fb1dada7c8.tif,G. crassaformis
N. humerosa/d556c8d3453c4fab9f146bd65c936692.tif,N. humerosa
P. obliquiloculata/8b7d0715888d45a48811b351c6f6e17c.tif,P. obliquiloculata
P. obliquiloculata/b8f45bf18391445da776b3482036a291.tif,P. obliquiloculata
N. acostaensis/de4ce89b2b524547807fe8f48fb02019.tif,N. acostaensis
G. truncatulinoides/ce60160861694462ad97233b02a03799.tif,G. truncatulinoides
G. hexagonus/f82fd206d9914bc390fe4b29cb3861e6.tif,G. hexagonus
N. acostaensis/c4d077c1218c4ce0a69ca0f8853a6eca.tif,N. acostaensis
S. dehiscen/8b41e98315944dd29ae6e9692b232e8d.tif,S. dehiscen
N. acostaensis/c0fe9932fa364356a8d584bc4528d53d.tif,N. acostaensis
N. dutertrei/565e73f16d734229a08bf881b42886d9.tif,N. dutertrei
G. truncatulinoides/739ef4fa634c47a18809b80551be4a91.tif,G. truncatulinoides
G. ruber/837ee9c9252443d1b6609cf7966cb571.tif,G. ruber
P. obliquiloculata/996bd1cfff3d43a1ac33c7ffe5703dd4.tif,P. obliquiloculata
G. ruber/8c5a9c4c97d54e9ab64a5d24dbad2068.tif,G. ruber
G. hexagonus/e1506239dd404c28b039d5fcae2a9867.tif,G. hexagonus
N. humerosa/f66793d5487a49fe9e41adc85fc2e243.tif,N. humerosa
G. truncatulinoides/fa5d0ef19ecf4f439bb86a1324fd99fc.tif,G. truncatulinoides
G. ungulata/fabb59d6ec2144feae0bfa3dad2bd1b5.tif,G. ungulata
G. ruber/68a5f33be7064007ac700005d1e759ce.tif,G. ruber
G. ungulata/70d3a6bf69084c84b34cb7de9d7e690d.tif,G. ungulata
G. tumida/c34648cfb51d4fc49b207432680180b5.tif,G. tumida
G. ruber/1ca96acfa5e240bbb23b2f71f316ee85.tif,G. ruber
G. ungulata/21000bc28841491dbdb55184114760e9.tif,G. ungulata
S. dehiscen/113158d058004cadb6407163a8e16a4d.tif,S. dehiscen
G. ruber/f5051e8dddd5415a9fb17d2caf94f4e3.tif,G. ruber
G. siphonifera/c9b681a121234720821c2c7186d1e4a7.tif,G. siphonifera
G. tumida/78f29274acac4ccd984c8e7507a4fbdb.tif,G. tumida
G. ruber/559c7674528b427fac103c92b65443c3.tif,G. ruber
G. elongatus/fe3fca947101409a8f137801fe0f0a7d.tif,G. elongatus
G. scitula/6f574c43876340728ad4723bc795075f.tif,G. scitula
P. obliquiloculata/ce5b3989300a4cf3889f13a47b8461a6.tif,P. obliquiloculata
N. acostaensis/085f0c1f91a74674bd0bc3f49e4f4a3e.tif,N. acostaensis
S. dehiscen/d9a2decc3ad34b02bb2fa81dd4810871.tif,S. dehiscen
G. elongatus/5a92b51ea9ef42bebc067f7d358a80da.tif,G. elongatus
N. humerosa/57d34e685e614ee0a137d4ce5b06b273.tif,N. humerosa
G. truncatulinoides/cad5fb04b2ac4cc5a472240ec10a13e2.tif,G. truncatulinoides
S. dehiscen/cb16ebb088324bfebf1e53a9c8263ad3.tif,S. dehiscen
G. ruber/783e62d1ad0c414fb530b785c9e5009d.tif,G. ruber
N. acostaensis/52548f16c1e1424a8da6668579d14eb5.tif,N. acostaensis
G. truncatulinoides/fe90e179fbe949bdbcc0483123112219.tif,G. truncatulinoides
G. sacculifer/89614f03ff7543a68bb00cbaf5fae0bd.tif,G. sacculifer
G. ruber/970c7d1f911249768e51c92fa3a83d2c.tif,G. ruber
N. humerosa/dbe440b95a2e4bfaa05557b138eebc06.tif,N. humerosa
O. universa/8e995f4d0bab4c8c864608d527d3c9ac.tif,O. universa
G. ruber/b9a91a1fe3bc44229f7d9a009e61919c.tif,G. ruber
N. humerosa/05dbecb1357f48e29a7931dd14d548fb.tif,N. humerosa
G. ruber/a864788aa09840eca0b56ed49d1b47a8.tif,G. ruber
G. truncatulinoides/5f288a79b1474faf95b7ca6b5fe9bf4d.tif,G. truncatulinoides
N. humerosa/89dea890697e40e283c9a15054cd4f40.tif,N. humerosa
G. scitula/eb4f193f68d54aab976c6d8edc32b64a.tif,G. scitula
G. crassaformis/d28c88f1668c419499d82f7a472bc859.tif,G. crassaformis
G. ungulata/087a8b78566147d8b45f028bca76628c.tif,G. ungulata
G. tumida/f6df919250ff4f6a87c79ad1865bc3ba.tif,G. tumida
S. dehiscen/ffe3712e67c249a3b2b2d2c44735f240.tif,S. dehiscen
P. obliquiloculata/b4d9dceeeb874a2eb10d54ca4178a55e.tif,P. obliquiloculata
N. humerosa/7077f1eb484340e18986b925c433f898.tif,N. humerosa
S. dehiscen/f5bcf1ada7d84ef2b6f76ecc1793562a.tif,S. dehiscen
G. scitula/3a0a81fc84a242b0a0028a85f58559b3.tif,G. scitula
G. elongatus/00fe6a4b0d24429fbe4d7479530ec048.tif,G. elongatus
G. truncatulinoides/18274f6b6561406da64dc9cf880a6195.tif,G. truncatulinoides
N. acostaensis/1454c37dbafc480f95500176edc0327e.tif,N. acostaensis
G. tumida/6fa26bcd5b8146808c8fa4dc9d73d287.tif,G. tumida
G. crassaformis/7a4c34b21ef84618945c14f26fb5f4b5.tif,G. crassaformis
O. universa/ad90871be4734cd68017061380d11880.tif,O. universa
G. ruber/5b93c55ed5e3450ca1da0b6698a0584f.tif,G. ruber
N. dutertrei/ef3bd58e65254ef7b906de2b919fbd6c.tif,N. dutertrei
G. tumida/6410c324ba384a46a7bab3bf3d5b0d90.tif,G. tumida
G. truncatulinoides/cbba854a50c8458a836f36f2b4c6aa23.tif,G. truncatulinoides
G. truncatulinoides/6693abcf722146c681069d68a67a78ba.tif,G. truncatulinoides
G. sacculifer/542697f3dac24b169e28d3dfe105c0a3.tif,G. sacculifer
G. tumida/6c81def3394d40bfbc73d006f2927dfe.tif,G. tumida
G. truncatulinoides/358f12cd984a4b4aa2b419f416984867.tif,G. truncatulinoides
P. obliquiloculata/affab79d62004ac0bdd2b0c433d958c5.tif,P. obliquiloculata
G. scitula/4a77e3acd90c41ed87c064596d9660e7.tif,G. scitula
N. dutertrei/a4fcaf3003a04d87bf96bb44892626a1.tif,N. dutertrei
G. sacculifer/aed78ad5cded49ff9f60f94e27eff470.tif,G. sacculifer
G. crassaformis/fe55d61db41e41d9b8c62a7488310de5.tif,G. crassaformis
G. sacculifer/c6f31064be804597b6faf962c7f5bc7d.tif,G. sacculifer
G. truncatulinoides/00c03a2ce4564d07990b24e8b05aa5d8.tif,G. truncatulinoides
G. truncatulinoides/43a2bf4b535146119c02356d6b731044.tif,G. truncatulinoides
G. tumida/1d1e014aa9f34306bdfcb6d2239bab35.tif,G. tumida
G. truncatulinoides/cbb0b1e1f293470fba96a4d6c90e5ebf.tif,G. truncatulinoides
N. humerosa/5b1720ac955a4e27a0631663a45a8070.tif,N. humerosa
G. crassaformis/71c926a6dcb94426bf98dde17e900ae1.tif,G. crassaformis
G. sacculifer/d1ae388c635b4dcc95d4ffa49d9a0621.tif,G. sacculifer
N. dutertrei/30a83330cc264653ad308c27c2d65faa.tif,N. dutertrei
G. truncatulinoides/9f3b6d34fc084dcd9eb07e9282a21f29.tif,G. truncatulinoides
S. dehiscen/7ca25cd125f941ce9e03fcff281ed8ce.tif,S. dehiscen
P. obliquiloculata/ef5eba699df64821b3bac8bfb65c6c69.tif,P. obliquiloculata
N. humerosa/8517ca8f4b63401bb2f789056f83a0b1.tif,N. humerosa
N. dutertrei/3803e66b0e4e4026bf54e79ed4a3a64c.tif,N. dutertrei
G. sacculifer/d02e11297cb44bac9fd7b60f67f33f83.tif,G. sacculifer
P. obliquiloculata/c8e5c666f38c4e938aff4e460b9c20e0.tif,P. obliquiloculata
G. truncatulinoides/a6e8add33f1a4a2280a3b926d4d7dd0e.tif,G. truncatulinoides
N. humerosa/e91f05abcee34061b9dcf5014002c4b9.tif,N. humerosa
N. acostaensis/36addc91826d4a83ad0219ce2de72f5f.tif,N. acostaensis
G. sacculifer/a1bf56372ae64069b7da61bd645ba8eb.tif,G. sacculifer
N. humerosa/cfe6f730ac9e43b995dbda1db2d0aba1.tif,N. humerosa
G. ruber/5ab02fa5b2de4076842b893eb37ab058.tif,G. ruber
S. dehiscen/a641d303ff9b4a2a8aa817acf903b9a5.tif,S. dehiscen
G. crassaformis/abf846765ef14df8bd98d1cc367da811.tif,G. crassaformis
G. crassaformis/f9fac33871344b0e97b02a8e97554061.tif,G. crassaformis
G. scitula/c2ca5ec695484ceaa8f44143e595e819.tif,G. scitula
G. elongatus/183c9159b394487ba8202a25cb8afd48.tif,G. elongatus
G. ungulata/312538a1edb1491397be7c566e57ea0f.tif,G. ungulata
N. dutertrei/ea60e7a9f4e94a97bb41fc158d930297.tif,N. dutertrei
G. tumida/d6be3bade6de435bacb83439309317ca.tif,G. tumida
G. siphonifera/6c3275accebb4118b908f13ed79515fa.tif,G. siphonifera
N. dutertrei/73945fcd9c0640a2bf023864f30079e6.tif,N. dutertrei
O. universa/069a9169f79845a39ea61227dec53f2b.tif,O. universa
G. sacculifer/92ad76d0aec74510831f220b7e0f2fdd.tif,G. sacculifer
S. dehiscen/f2bbb6525d06440f9f6bda73a409002f.tif,S. dehiscen
G. tumida/d9bbfbfba6404692ad27536d06013e0c.tif,G. tumida
G. ungulata/55e0b8c20c3d4ff493e4aa2bfbf6062c.tif,G. ungulata
G. sacculifer/81d391b9ee194be7ad2401367c9efebb.tif,G. sacculifer
G. ungulata/ff8455dbec4e4ec19e67d9799f6c844c.tif,G. ungulata
G. sacculifer/3a2f24fbcc9145b08a170ec671157ec0.tif,G. sacculifer
G. truncatulinoides/7f12f783656c442aab28c37b9f4b5ba6.tif,G. truncatulinoides
N. acostaensis/5a2b15458b82461fa44ce7ede5134c36.tif,N. acostaensis
G. ruber/f150a35f43134154bb31c8beb9562cb5.tif,G. ruber
G. truncatulinoides/a7e83327de0a44ffb8d36a796339dc70.tif,G. truncatulinoides
G. hexagonus/6aafc1237abe46cb8da7b7c0b2faf9fe.tif,G. hexagonus
G. sacculifer/00f518bd4d0641f887a70b31c88aeec2.tif,G. sacculifer
G. siphonifera/4c166fc964284bafbd80db6c7cdef5b9.tif,G. siphonifera
G. siphonifera/b0cce5e2c40f4a49ae243f41d259e7b0.tif,G. siphonifera
G. truncatulinoides/c426051fac7649df8941f094189ea1ed.tif,G. truncatulinoides
N. dutertrei/7d8387d468964c27bd51e162eb5b8cff.tif,N. dutertrei
G. elongatus/fbffc69437314cf1990431fec26a1a2e.tif,G. elongatus
G. ruber/640e3b4a3edc42e1a1e428c768e286a8.tif,G. ruber
S. dehiscen/77b95d793df04ca99acef1fa2a7bb851.tif,S. dehiscen
G. sacculifer/2ceef6eb97854a9eacb5e0b5c50ec4b7.tif,G. sacculifer
S. dehiscen/6e8cfd72e77d49d18eec1fb0821d715d.tif,S. dehiscen
N. acostaensis/66c9082d6a924a038f26d2044d3ddb55.tif,N. acostaensis
G. elongatus/6eb8fec1b9824e90a06d2cf7d7f6e7ac.tif,G. elongatus
N. humerosa/2e00dc0935f24b77ab44cdc620df5526.tif,N. humerosa
G. ungulata/df5a16ef9de24420b340dd84e888bec5.tif,G. ungulata
P. obliquiloculata/5a6e23203dd345699b7b5ab2d5f73cb7.tif,P. obliquiloculata
N. acostaensis/566378506e55491b9426427c7154da1d.tif,N. acostaensis
G. truncatulinoides/9a6e8c24a7394a5ba1d3f1eef325728f.tif,G. truncatulinoides
G. siphonifera/d6fe4a608c0e44ddab61fd40d7a6b39d.tif,G. siphonifera
G. ruber/b0871a88d6b74ff39e5af7f72c9b4ffc.tif,G. ruber
G. ungulata/33c618ffb49a4a48b84014e49cf1aecb.tif,G. ungulata
N. humerosa/85159e8b66a64ba6ba3443a0dc255b67.tif,N. humerosa
G. ungulata/f60d7d3c76c5471e954540472997ffa9.tif,G. ungulata
N. humerosa/9bc9c23244ed40b4b4a6e81a24723ef5.tif,N. humerosa
G. ruber/21895b7fe5d54e229e5a5bd3116307c4.tif,G. ruber
G. siphonifera/f3c12a9c970d4cd2be4398ae49f6a019.tif,G. siphonifera
N. humerosa/4d9e2f564d1541c9b6c364c50dbc7612.tif,N. humerosa
G. sacculifer/f7b69408218147b5ac06303df040900c.tif,G. sacculifer
G. scitula/0c3330447e4e4854be1fe6da85e75c79.tif,G. scitula
G. siphonifera/9ada10a7148749cfb0ffc119233a1221.tif,G. siphonifera
N. acostaensis/f0bf5a191577451d8cd841c273d3d5a7.tif,N. acostaensis
G. sacculifer/41cd748436a84057bff067dd9d487b34.tif,G. sacculifer
N. humerosa/e63d8cc75133445aadb4cde75d0e9d74.tif,N. humerosa
G. ungulata/0a9c7b5470f44530a06d0d17e8b59195.tif,G. ungulata
G. ungulata/1367371730424bc0a4a0c73589c787f1.tif,G. ungulata
P. obliquiloculata/720d6fdb9e2b4ebf9990d1e74c080850.tif,P. obliquiloculata
G. hexagonus/85e08d9a75b24a308b8a1c8a19732907.tif,G. hexagonus
G. truncatulinoides/f0e1d76324274da5ab46b3b0d5bd8791.tif,G. truncatulinoides
G. siphonifera/c7f4323b127842209b4728efbb13ffdd.tif,G. siphonifera
N. dutertrei/cac302c3ffe74248ac0c69a8879f46ad.tif,N. dutertrei
O. universa/4aacf6e4ca78470bb707bce9558e216f.tif,O. universa
N. acostaensis/3c59dc6f7226476c9d0c671778caf60c.tif,N. acostaensis
G. tumida/2e2a72c6d12c42a8892d66217fe1511f.tif,G. tumida
G. ruber/bfb2d8c91732477b94b93424136ffd83.tif,G. ruber
G. tumida/a50f94596a6047b5a8775e4a48d29a10.tif,G. tumida
G. scitula/78cfc7f155244e8e807a8592bac3c938.tif,G. scitula
G. tumida/bab05abc1a9f4584b95023d426e40529.tif,G. tumida
G. sacculifer/8dc6639ed0e1413b848d4144771ca1d1.tif,G. sacculifer
G. crassaformis/21e94ce8ba99407985e24a167310af7e.tif,G. crassaformis
G. scitula/8f221c9c754f43cda8a1d57a0b03e346.tif,G. scitula
G. ruber/3328e8b607174be49a6a4c7071d39b17.tif,G. ruber
G. tumida/1b19d44bd44f4e46947a294c21fe24e8.tif,G. tumida
G. sacculifer/b66cbd1f40d64362ad1a0f79a0ee8834.tif,G. sacculifer
G. sacculifer/83a1b88aead44ef28d91b976b5a3122b.tif,G. sacculifer
