location,species
N. acostaensis/596f866e09014ce1b8673d1b2ce58390.tif,N. acostaensis
G. tumida/16b26860effa4961b2f885f51e26f2a9.tif,G. tumida
G. sacculifer/2d819a1708284536a253a4ea4ebff519.tif,G. sacculifer
G. sacculifer/fff4829ae7504186b8f40eafb4b0c7f9.tif,G. sacculifer
G. ruber/0402d680b60a4d59abc474cd2f26a1d0.tif,G. ruber
P. obliquiloculata/4cdc4ff506f4478d8d277feba6f6dc25.tif,P. obliquiloculata
N. acostaensis/ba2827d0017b4b4586a8850fa0da38b5.tif,N. acostaensis
G. tumida/cb5e86e8f4fe422cbf4080097efab948.tif,G. tumida
G. elongatus/786ecc2a401941b1a67b0c76f34375e0.tif,G. elongatus
G. tumida/156efc817c8e4a07bfe83185cbf8d76e.tif,G. tumida
N. acostaensis/f3d9486a6fa94484b6269483263219c4.tif,N. acostaensis
G. scitula/10079b17e72a4198987af21e66198436.tif,G. scitula
G. tumida/77750722578548388832e71955014385.tif,G. tumida
G. scitula/52bc164c43a5494fb6bcb411ad4d6443.tif,G. scitula
G. sacculifer/d68e0c43046940db8c4ad3bb0dede07b.tif,G. sacculifer
G. scitula/33de235eec764882842087802c787bcb.tif,G. scitula
O. universa/575aab88eb6e4c15b441138c6b9cc5de.tif,O. universa
G. crassaformis/2cfe356d625e44cbb499066145c85fa0.tif,G. crassaformis
S. dehiscen/8beea2758c124f0a89e5bc049a9fcd78.tif,S. dehiscen
N. acostaensis/23f26a1c88f54ece935ab6622a2b0945.tif,N. acostaensis
G. truncatulinoides/2d50290789e54c409f7cbe186ea44b0b.tif,G. truncatulinoides
G. scitula/d5e4f6c65a2f470189cbf1bcae187484.tif,G. scitula
G. elongatus/fa056d1c0ae2445d8e654db41e7ba4e4.tif,G. elongatus
G. siphonifera/614e28887fd84a17a8ffecec332bf48f.tif,G. siphonifera
P. obliquiloculata/4f8ee1ed5c7e463f978429f86c55e02b.tif,P. obliquiloculata
G. tumida/ece939a78ea748889b498aa4cc6ac980.tif,G. tumida
G. tumida/ed4516b827494b43aecf2dee72100464.tif,G. tumida
G. tumida/ee44c9bb6fc04222be8467b274c12c0b.tif,G. tumida
G. tumida/836bbf72bf8d4f4e8236ff57aef951e3.tif,G. tumida
G. crassaformis/f7800debec4e4afca0cc9c017ebb013c.tif,G. crassaformis
G. siphonifera/b0cf94ff59e944598abcbc0a53a501c5.tif,G. siphonifera
G. siphonifera/f82a6242e3d8422e91f586a485e01e35.tif,G. siphonifera
N. dutertrei/b577a573c9704a9fa588083a60756d6d.tif,N. dutertrei
G. scitula/a3b5ad9b3cbc40cbb36ae7d4797162bd.tif,G. scitula
G. truncatulinoides/22bf52ad4d034fbd9c35e05a9c891b22.tif,G. truncatulinoides
N. acostaensis/3299849d3840499abf359a9226d09d8a.tif,N. acostaensis
G. ruber/93986289bd1349fcb4f6558033a000c5.tif,G. ruber
G. siphonifera/848c7dc2a3bc4419993404787f42443f.tif,G. siphonifera
G. siphonifera/c7982b0c8fc44c678d2573e00e4df1a6.tif,G. siphonifera
G. tumida/d0f74ae3a2a0445bb460f38e110f4af9.tif,G. tumida
N. dutertrei/81eeaaee50ab4f31a8a09d7b2d481e8d.tif,N. dutertrei
G. scitula/165f536bc3a343cc9ae2dd77bf659ef5.tif,G. scitula
N. acostaensis/c0ef86fe4eee46dab681339e7420d03d.tif,N. acostaensis
S. dehiscen/2e90317468f0483fbd9b14a57ea9b70c.tif,S. dehiscen
G. truncatulinoides/bf766966639c48f8846ac7a96f836b3c.tif,G. truncatulinoides
G. sacculifer/f646bd935efc4d20b61dda9005e189a8.tif,G. sacculifer
G. scitula/69c7c99a420d40ab942dbb48211761a1.tif,G. scitula
S. dehiscen/77053fafa3f64cb8b0dba595546abb7f.tif,S. dehiscen
N. humerosa/0d78fc0a71cd4b92a6c535bacfc070dd.tif,N. humerosa
P. obliquiloculata/8bd92f063efc47d1b5db51485ecaafea.tif,P. obliquiloculata
G. tumida/d50f922ca9ec46e9abc5c46c97f3119f.tif,G. tumida
G. truncatulinoides/e03084adcfc646a5a576b441d79eaf2e.tif,G. truncatulinoides
G. ruber/628a975fd9584ffc8e1274e8b6bc25b3.tif,G. ruber
G. truncatulinoides/babeed1af6014d278d7afe0c1ef1c4c7.tif,G. truncatulinoides
G. siphonifera/c39cd8b5b8994b72a31e4dc498f62290.tif,G. siphonifera
G. ruber/aca94ac9529a4ff6b55d2c45e41422df.tif,G. ruber
G. crassaformis/6919293bb8a94882aa7e203fa4757f2f.tif,G. crassaformis
G. ruber/af8095968c20406dbe748919744ff71e.tif,G. ruber
G. ungulata/3b264a234baa4f139dcaffa7c1816df0.tif,G. ungulata
G. truncatulinoides/805cdc6df54a423f9b9abb06a57a9864.tif,G. truncatulinoides
G. ruber/366d726a826940cb9bdd0c0d1bae4314.tif,G. ruber
N. humerosa/25a5c14e7e3b4b068c0d2c8d18d7ced7.tif,N. humerosa
G. ruber/ed1c1f6bfd1e426c8dca2c6474cf46ae.tif,G. ruber
G. tumida/a088c647787441088511470c3e9eae09.tif,G. tumida
G. tumida/e05e9dfd8d0541d7b16307c63b99bf0c.tif,G. tumida
G. ruber/608b5e1f447c4d86a51a8e75bb721c66.tif,G. ruber
G. tumida/fa820b5c7f3a49738f3094d8e8d4637a.tif,G. tumida
S. dehiscen/34ddf43daed44fd1949d99e9f7a0f2b8.tif,S. dehiscen
G. elongatus/21cc7996cd104628a76bb917bca9ff5e.tif,G. elongatus
G. tumida/45962be8e1c3427aaa2382d95e7dcb0d.tif,G. tumida
G. ruber/a4ebde7058be461a99fb2f630241d371.tif,G. ruber
N. humerosa/68e6c04df91b44b591e73dbd06969568.tif,N. humerosa
G. siphonifera/6ccc2ef84d7f4893b7d35a702d9896d4.tif,G. siphonifera
G. ungulata/035d8266fe724da0a4bbe45f8517923d.tif,G. ungulata
G. crassaformis/5d5ae36b619742f1b70a99f3991c6960.tif,G. crassaformis
G. siphonifera/ddba2324036f4c11a8f4dae86a1d20fb.tif,G. siphonifera
N. humerosa/6fa412c4323647ba9335278ce77e0973.tif,N. humerosa
G. ungulata/f2fa3528c4d1497fab2bad6fa2195d5e.tif,G. ungulata
N. humerosa/3c3f6186df6d4cb28c90547d153bb9dc.tif,N. humerosa
S. dehiscen/1e67548c74e843b7a95d5e3d55b973a3.tif,S. dehiscen
G. elongatus/03aceab03a2849ab81d8faedde1ef074.tif,G. elongatus
G. truncatulinoides/5118cfafb3d14988ab7299281e35720c.tif,G. truncatulinoides
G. ruber/7930ee0dbccb4e13b1c225d1a8e16ffc.tif,G. ruber
G. ruber/a37f0c28198747bb9537c58fbacf8e2e.tif,G. ruber
G. ruber/25db314beda44c32a4d5aaaf64268bd5.tif,G. ruber
G. crassaformis/845c7bf854754c3fbe52e1bc7060cc6b.tif,G. crassaformis
G. sacculifer/8d7e800571d14544860d4e8faf8d7f81.tif,G. sacculifer
G. siphonifera/96da2a8b3b834a3cab0ff932e841eb38.tif,G. siphonifera
G. siphonifera/e8a23d8030d046f39880c29871d30785.tif,G. siphonifera
G. sacculifer/9ab7f165c467485487ac680ea52946d0.tif,G. sacculifer
N. humerosa/8894337b694f4581a768c4f193532fcc.tif,N. humerosa
N. acostaensis/5cb85d6d460e45c7979194990e649f2e.tif,N. acostaensis
O. universa/4b9adc9a43324223959bea0364e69ca4.tif,O. universa
N. dutertrei/fe9a3832c4d642ec81b39d0aee910d7d.tif,N. dutertrei
G. tumida/7da422b948784f908270c53b24f02b2a.tif,G. tumida
G. scitula/fd42644b8bbf43da8e0d3d94560ebda5.tif,G. scitula
S. dehiscen/ed56f25bd34c4540a91f21df2e47c366.tif,S. dehiscen
S. dehiscen/4aa767f1ed314ac98eb97e2ebcc76661.tif,S. dehiscen
S. dehiscen/c33db788488e4677894b6a99e3c47636.tif,S. dehiscen
G. ruber/9f3fd1b870b94b85b88e08eb62797bbe.tif,G. ruber
G. ruber/59bb5695f0e7456d9d15211773df6c98.tif,G. ruber
G. sacculifer/4d3e2a6c8ead4adb8ee45d23a99cc84e.tif,G. sacculifer
G. siphonifera/e19ae3fd46714ac89d9b12260db1dc67.tif,G. siphonifera
G. siphonifera/596f828baa5747bea1e841f1029dfba2.tif,G. siphonifera
G. tumida/b0d8c1350f5946bba051923a50e66eff.tif,G. tumida
G. scitula/f3fc2df2e5784aad82c5de7d9ba14854.tif,G. scitula
G. siphonifera/e7c7f14a1e764e759c4f48c727b40415.tif,G. siphonifera
G. siphonifera/a2eb6ce7d27f48f3b9500c39a87e51d9.tif,G. siphonifera
G. ruber/35e52b4d7760450e8bb3f34ee889e475.tif,G. ruber
G. tumida/568555fbb7aa4db3978bbeee67fcf181.tif,G. tumida
S. dehiscen/2a91ca4a9ff04faa96fd6e46d5df0677.tif,S. dehiscen
G. tumida/62ebe56bdeec4c95a8d4c7315e42ff5f.tif,G. tumida
G. sacculifer/0494194e42854198a902912ef79770c2.tif,G. sacculifer
P. obliquiloculata/4c81eb3dc7344884b4329b72f457187b.tif,P. obliquiloculata
G. truncatulinoides/94c7e115439c44aa96d55c759ea8bc14.tif,G. truncatulinoides
S. dehiscen/1b24d04485db418f8fea1ba584ab61c8.tif,S. dehiscen
G. siphonifera/a2b749eaf36c4e17b15b29c0cc7de190.tif,G. siphonifera
P. obliquiloculata/a4194cda426348dca0b9abd452d44747.tif,P. obliquiloculata
N. dutertrei/bd2f31562d064f9281a7ddd6de4cbfb4.tif,N. dutertrei
G. tumida/76cd8b035da344f996d9b5355082b710.tif,G. tumida
G. scitula/9b0af28a437a4d2eb988ade085d465dd.tif,G. scitula
G. elongatus/65fc1b9e6dd2457d9ac335cbeac7567d.tif,G. elongatus
G. crassaformis/0a9250381e3c4b55a04f8fe551638e96.tif,G. crassaformis
G. truncatulinoides/7dadd68ef4ac4021992b2b42ec8dfc13.tif,G. truncatulinoides
G. tumida/06b0c57bcf874a8dac0c087e4425dbd5.tif,G. tumida
G. sacculifer/6554476cdc194a78b73db0a34fc85b62.tif,G. sacculifer
G. truncatulinoides/e1facad02d824908a7c61c153ba7eb1d.tif,G. truncatulinoides
G. truncatulinoides/f5145957dd484b9388dc6d8abf7502e5.tif,G. truncatulinoides
G. ungulata/14db796a600842a69250cbfa408a2f0c.tif,G. ungulata
G. scitula/fe2979adda90403eab0ed98d8f7e6fb4.tif,G. scitula
G. elongatus/48e07d2f3f40460fadb2e1665ccfebb3.tif,G. elongatus
G. sacculifer/e3f16404ec304407bf1da8c47edadf2f.tif,G. sacculifer
G. crassaformis/27010a752670446693f44b4833db5632.tif,G. crassaformis
P. obliquiloculata/92631cf25ab04fa8879ec01f3fae6f74.tif,P. obliquiloculata
G. sacculifer/dfa6dccd4ecf4a0abf9575d3d5c33e61.tif,G. sacculifer
G. tumida/d60d2b66e4984137885e48aa397f21f6.tif,G. tumida
G. siphonifera/df0c6ac2cd4540fea1e850e83c8c7c7b.tif,G. siphonifera
G. ruber/201c123fecb24703886a57d6aacc8168.tif,G. ruber
G. sacculifer/a85d58b52845456797bd9d0415a3c847.tif,G. sacculifer
G. ruber/8ac141e8fe8b4741a3a14e945a8227d9.tif,G. ruber
G. truncatulinoides/31008bb816864ba8954a39f249c959c9.tif,G. truncatulinoides
G. siphonifera/9ea27dcfb22846478e1969d34d703909.tif,G. siphonifera
G. ruber/863dfffdca9d4d50a96ad14f2198f39e.tif,G. ruber
G. scitula/76a4c0b2fe374ac2912fb35ef036cafb.tif,G. scitula
G. ruber/d071694565f243d2a95b969f5fbe6f9e.tif,G. ruber
N. acostaensis/ce34893fbfc846689d18cb92a4c348fe.tif,N. acostaensis
P. obliquiloculata/716ad54f93a749a2a01464e475172826.tif,P. obliquiloculata
G. sacculifer/4cba387bf8734f0eb1951c5bd5ec5a05.tif,G. sacculifer
N. humerosa/79bce5c280bd44a7a28396c8258638c5.tif,N. humerosa
G. scitula/6b783a37d70d4ea0b4af5bccc7452e7c.tif,G. scitula
G. scitula/e1dc4608c4334351b3e15d2eca2c3bf9.tif,G. scitula
G. tumida/e360c8adccc84d9eb61376b0c621e82a.tif,G. tumida
O. universa/8a491b97e7fd4776aad15a2affb4e404.tif,O. universa
G. truncatulinoides/83d094c307214badaadc48ee006a5661.tif,G. truncatulinoides
G. siphonifera/ac6fe74864774c42b645e7a16c141342.tif,G. siphonifera
N. acostaensis/132c2f322a4e485e856e27a9e55ed6c4.tif,N. acostaensis
G. ruber/770bd0260f23438bb290199f062af8bd.tif,G. ruber
G. ungulata/27c1606108d54741add57235857c2317.tif,G. ungulata
G. ruber/41ebc29050374adb9029cf0ee9a4d0de.tif,G. ruber
G. siphonifera/843f6054c6ee40bf9d6057ea6f4a6e61.tif,G. siphonifera
G. ungulata/397e1df30e6c493b8fef6faf75477e8f.tif,G. ungulata
N. acostaensis/8d37eb3061df47fcaa18f0964ed053d9.tif,N. acostaensis
G. crassaformis/57e1884c55a8482bac4f8c5f705bf315.tif,G. crassaformis
G. crassaformis/c9972059518444b8884423753cd78013.tif,G. crassaformis
N. dutertrei/76dbaa49df304520a69102eb697113a6.tif,N. dutertrei
N. acostaensis/379e30a658bc4fe3a2d57a3e67fb3a69.tif,N. acostaensis
G. sacculifer/e94a6fa0d5c4466e8a59b58dc506b69e.tif,G. sacculifer
S. dehiscen/2409d12856e6489a8840b63e9db0ddac.tif,S. dehiscen
G. tumida/c40c730e728341cab0053432dccb5ff3.tif,G. tumida
S. dehiscen/8a479cb7c07a4e5385296123231bc666.tif,S. dehiscen
G. sacculifer/9cfef2f42e394cfaa14fe3ac3e92e9b6.tif,G. sacculifer
G. crassaformis/edcb2754c978475d8ed47d2da59a8c61.tif,G. crassaformis
G. scitula/5dac0b4e0f5d4432aefe49f8853846a1.tif,G. scitula
G. truncatulinoides/982b465bbfa3453e829000b15b6cf93a.tif,G. truncatulinoides
N. humerosa/9484a207d4db4d57a4aa9e5c702cfc57.tif,N. humerosa
S. dehiscen/2707941f8bfc44b0baaf4494c776437c.tif,S. dehiscen
G. ruber/1241d4f115004a3683f6550fc041c53a.tif,G. ruber
G. crassaformis/8ad1ddd426884129a3f7539251609d3c.tif,G. crassaformis
G. sacculifer/cc36c99ae1bc44568a53af1ffaac8636.tif,G. sacculifer
G. siphonifera/f63fdfe4a6334d6e9b7e11af588807a6.tif,G. siphonifera
G. ruber/f4992fd8a90c459588b6c955133edb69.tif,G. ruber
G. siphonifera/ce6127a60c21467790eee2d35c537c08.tif,G. siphonifera
G. sacculifer/26d46d22c0414694b4bd8f20146b1cf6.tif,G. sacculifer
P. obliquiloculata/1483388b82ce49df8e8d93d299a78336.tif,P. obliquiloculata
G. sacculifer/d942df222c484c299e03b27642614465.tif,G. sacculifer
G. ruber/8dfd638ff7bd4983a3ca8a2f691021f5.tif,G. ruber
S. dehiscen/1d36096360a44311bf71b66322c6aecc.tif,S. dehiscen
G. tumida/57409eb8ce1349a0a48b482db223d6a7.tif,G. tumida
G. elongatus/e5baa1cedbaf4b60b085be43245d436d.tif,G. elongatus
G. tumida/231bc383a14d43c08f7b322955cf2113.tif,G. tumida
G. truncatulinoides/9369941bc2bb4b71be9344dba2ebe489.tif,G. truncatulinoides
G. scitula/ee67bf1b06174d50b8a32325d2af313f.tif,G. scitula
G. truncatulinoides/256c5490fd204bc3bcbb9b03a44e5a2c.tif,G. truncatulinoides
G. tumida/4a5f5a59d18d45b4b8b271625a5770a0.tif,G. tumida
G. elongatus/e8ffd8fe934f4900a77e7c57e85469e6.tif,G. elongatus
G. sacculifer/3032644a5def4ec2b638a767b9f768a0.tif,G. sacculifer
G. scitula/1e3dc1504ec849dc96551b4252987d24.tif,G. scitula
G. scitula/9443e43d0cd94241a85cbd1feb6e68d6.tif,G. scitula
G. siphonifera/c6cd441558144c35ad811cd5f5c6a72f.tif,G. siphonifera
P. obliquiloculata/a8481897c8bd40b3ba79dc17ca451a75.tif,P. obliquiloculata
G. ruber/3c8d0b46b5f34f14b3c7a988c2e5e606.tif,G. ruber
G. sacculifer/38fa007eeb1f424a8224771dd4f57b95.tif,G. sacculifer
O. universa/63e9135512e54a26a8a4bed5e00205c8.tif,O. universa
G. sacculifer/243dbe9e722948068b3fd6705d189649.tif,G. sacculifer
N. acostaensis/60b85eefacbc4c1b8f4cffbbdd71419f.tif,N. acostaensis
G. ruber/f946cf0142284243835082b231da527b.tif,G. ruber
G. ruber/c505ff87a77c4de296c89edd4a2ef61f.tif,G. ruber
P. obliquiloculata/21cf24931d9544849c24dda32d31ca28.tif,P. obliquiloculata
G. sacculifer/9238b98880264c6c99ea41fa2f6583bd.tif,G. sacculifer
G. hexagonus/3b74a5ac169d4ec28f8143d1e5a0c43d.tif,G. hexagonus
G. truncatulinoides/f954e4a9eca14d0b93604e5893d527a7.tif,G. truncatulinoides
G. tumida/57997ef5dced4352a146ef6231713185.tif,G. tumida
G. sacculifer/0ff0a20c673246b6ac1f65e5c73b50ae.tif,G. sacculifer
G. truncatulinoides/f9f7974b316a45c8b25a0ad29e33cf79.tif,G. truncatulinoides
G. scitula/0dffcd5e3e934ceb919604f6942fb4cb.tif,G. scitula
G. tumida/a83a2e736ffe43b29c18fdd74d9056a1.tif,G. tumida
G. truncatulinoides/775bf0b8b3e54c0c83a8adc5c133d75d.tif,G. truncatulinoides
G. elongatus/1cdbdbc8dac94bf6a2bcdf6dfb9470d7.tif,G. elongatus
N. dutertrei/5ce75af6e1734c84b30901c5238aaabf.tif,N. dutertrei
G. sacculifer/0558d50d235845fa98074b7c18c4c29e.tif,G. sacculifer
G. ruber/de622d2ee57a4a679083ad183badcbc7.tif,G. ruber
G. ruber/f974a7ecc0b94bc7a0a7cc1b966d7c50.tif,G. ruber
G. tumida/3710e40912b5453398be7493709c01d3.tif,G. tumida
O. universa/274094228b654c07a000f933cfb10544.tif,O. universa
G. ungulata/a23aea25708b453fbc8cd7a498cc73aa.tif,G. ungulata
G. truncatulinoides/2505cec1966940278c5e3d5e9c0af80e.tif,G. truncatulinoides
G. truncatulinoides/8ade1ccbd8544ea5afe54492fb0d4c3d.tif,G. truncatulinoides
S. dehiscen/1cdb91ddce494f298a371d845ae20f2c.tif,S. dehiscen
N. acostaensis/1d3f7878d6484ff3b006974e43e4865b.tif,N. acostaensis
N. humerosa/284738776c1448118cb6edf3dde8f439.tif,N. humerosa
G. elongatus/8eeeac171d784d93a87a8126a44923e0.tif,G. elongatus
N. humerosa/73debc1aa2f04a11be080e2a43b0e2f5.tif,N. humerosa
G. truncatulinoides/4f67c8bc4cf643e1ae4d5ad472388831.tif,G. truncatulinoides
G. truncatulinoides/94c6c276080d46b69d0749af001a8c24.tif,G. truncatulinoides
N. acostaensis/03ac003ed9b642908e8ba3a19087c070.tif,N. acostaensis
G. siphonifera/a1834085278e4fb68c48f3a8e1fc438a.tif,G. siphonifera
G. tumida/d36eb8910b8d4256ac54fdd2c6a32534.tif,G. tumida
G. ruber pink/516527a9b55440be840fab23bd766c60.tif,G. ruber pink
G. ruber/6af619a25f6d4459bda45ef95d3be0d4.tif,G. ruber
G. elongatus/937e1efb0eae48b29d63c728080ff4a9.tif,G. elongatus
G. elongatus/b8bc02377a404b829a11fee46d448172.tif,G. elongatus
G. ungulata/d2eb77e78fa949a69a1b2435b73f26a0.tif,G. ungulata
G. sacculifer/4fb210456d5341c896fd7fe648b0fd79.tif,G. sacculifer
G. truncatulinoides/d3693a6d08ca4548b66c9681c2541cd5.tif,G. truncatulinoides
P. obliquiloculata/7a16f4a8d1e541208f6e676749ae743f.tif,P. obliquiloculata
G. crassaformis/b7f964fd583449b1b8591416e1e1a5f1.tif,G. crassaformis
G. ruber/85f5150a18494441b7f51b1ed78787bf.tif,G. ruber
G. sacculifer/1a32a57dfe424b51b4fbdf4de6c93de3.tif,G. sacculifer
G. sacculifer/0e14a99f1f7a4a41a240ec2ba20b7030.tif,G. sacculifer
G. sacculifer/35e23757de71486881ec958377954a09.tif,G. sacculifer
G. ruber/36870fa3fba14c5e8d6830b6d84f5d7f.tif,G. ruber
P. obliquiloculata/d68f54a8a24143f7a0434e7b7ca32f3f.tif,P. obliquiloculata
G. ruber/06f0d4b316894334ad5a1756efa8c75c.tif,G. ruber
S. dehiscen/4f404f71be5446a3b346a8b935ac6694.tif,S. dehiscen
G. truncatulinoides/427fedb743364ba0a956eae06fac6c84.tif,G. truncatulinoides
G. truncatulinoides/a8218e0b9f094acb9b4d8b1d0a620fe2.tif,G. truncatulinoides
G. tumida/2638139959be47d980a2d843b4c9f9e8.tif,G. tumida
G. sacculifer/2f6e93f78ab2493a953aa15761dd6436.tif,G. sacculifer
N. dutertrei/c18163c7bbf04cba840002a4a82e4b66.tif,N. dutertrei
N. humerosa/da9861beb03c4d8488c0b8b6361b602f.tif,N. humerosa
S. dehiscen/17db313c8b834e37bc5a47ef61db7ba1.tif,S. dehiscen
N. acostaensis/b8246d7c578e4720a7475efdaf19493d.tif,N. acostaensis
G. crassaformis/2cade83ca2314dca87060a8b9043f61d.tif,G. crassaformis
G. scitula/5bd5ad958df94bd19e1f3253044ab803.tif,G. scitula
P. obliquiloculata/e106cc8d144343cba81771fa2b250da6.tif,P. obliquiloculata
N. acostaensis/98b5da656b9b4ffdaf5c17dc2bb4deac.tif,N. acostaensis
G. scitula/dc205617d59a418abc65489292caddec.tif,G. scitula
G. ruber/c72177903f584a169ac7d8b78e64448a.tif,G. ruber
G. siphonifera/fdf39bbf3d764fca9f4124acdd88fa47.tif,G. siphonifera
G. ungulata/de4b20f863a34bf89d42bd8fec506477.tif,G. ungulata
N. humerosa/31244811a7e2467d94d61439cbce06d5.tif,N. humerosa
S. dehiscen/43cf5ba688604511a8cc0005d28e27a8.tif,S. dehiscen
S. dehiscen/31732af9ff45442abc321937a4a8e684.tif,S. dehiscen
G. sacculifer/9f21f019c4c94d3684f6a83fee48e16c.tif,G. sacculifer
G. tumida/f3c3bc9cd74d4ddbb4bbfcf4ab842e12.tif,G. tumida
G. sacculifer/f95ff0f8d4dc40c898f9c4d783b86264.tif,G. sacculifer
N. acostaensis/72c8d06ed8464be68c51785c20e782af.tif,N. acostaensis
N. acostaensis/3618c04b2c48485788bfe3d85fd90eb0.tif,N. acostaensis
G. tumida/cbc9cd3bdaf344ae80533b4f04718b4f.tif,G. tumida
G. ruber/450b7e6397554840b7eec5ad9e61ec16.tif,G. ruber
G. sacculifer/c84dc02437da417994187fcc424a1f80.tif,G. sacculifer
